country,code,year,value
India,IND,2010,0.239
India,IND,2011,1.714
India,IND,2012,4.271
India,IND,2013,6.862
India,IND,2014,9.643
India,IND,2015,12.679
India,IND,2016,21.941
India,IND,2017,40.235
India,IND,2018,66.756
India,IND,2019,83.846
Japan,JPN,1965,0.0
Japan,JPN,1966,0.0
Japan,JPN,1967,0.0
Japan,JPN,1968,0.0
Japan,JPN,1969,0.0
Japan,JPN,1970,0.0
Japan,JPN,1971,0.0
Japan,JPN,1972,0.0
Japan,JPN,1973,0.0
Japan,JPN,1974,0.0
Japan,JPN,1975,0.0
Japan,JPN,1976,0.0
Japan,JPN,1977,0.0
Japan,JPN,1978,0.0
Japan,JPN,1979,0.0
Japan,JPN,1980,0.0
Japan,JPN,1981,0.0
Japan,JPN,1982,0.0
Japan,JPN,1983,0.0
Japan,JPN,1984,0.0
Japan,JPN,1985,0.0
Japan,JPN,1986,0.0
Japan,JPN,1987,0.0
Japan,JPN,1988,0.0
Japan,JPN,1989,0.0
Japan,JPN,1990,0.022
Japan,JPN,1991,0.022
Japan,JPN,1992,0.233
Japan,JPN,1993,0.497
Japan,JPN,1994,0.639
Japan,JPN,1995,0.868
Japan,JPN,1996,1.195
Japan,JPN,1997,2.108
Japan,JPN,1998,3.13
Japan,JPN,1999,4.756
Japan,JPN,2000,7.494
Japan,JPN,2001,10.799
Japan,JPN,2002,14.892
Japan,JPN,2003,20.295
Japan,JPN,2004,26.85
Japan,JPN,2005,34.169
Japan,JPN,2006,41.536
Japan,JPN,2007,47.804
Japan,JPN,2008,53.271
Japan,JPN,2009,62.151
Japan,JPN,2010,80.759
Japan,JPN,2011,109.692
Japan,JPN,2012,147.856
Japan,JPN,2013,257.568
Japan,JPN,2014,467.57
Japan,JPN,2015,682.724
Japan,JPN,2016,852.792
Japan,JPN,2017,1063.538
Japan,JPN,2018,1290.65
Japan,JPN,2019,1469.305
New Zealand,NZL,1965,0.0
New Zealand,NZL,1966,0.0
New Zealand,NZL,1967,0.0
New Zealand,NZL,1968,0.0
New Zealand,NZL,1969,0.0
New Zealand,NZL,1970,0.0
New Zealand,NZL,1971,0.0
New Zealand,NZL,1972,0.0
New Zealand,NZL,1973,0.0
New Zealand,NZL,1974,0.0
New Zealand,NZL,1975,0.0
New Zealand,NZL,1976,0.0
New Zealand,NZL,1977,0.0
New Zealand,NZL,1978,0.0
New Zealand,NZL,1979,0.0
New Zealand,NZL,1980,0.0
New Zealand,NZL,1981,0.0
New Zealand,NZL,1982,0.0
New Zealand,NZL,1983,0.0
New Zealand,NZL,1984,0.0
New Zealand,NZL,1985,0.0
New Zealand,NZL,1986,0.0
New Zealand,NZL,1987,0.0
New Zealand,NZL,1988,0.0
New Zealand,NZL,1989,0.0
New Zealand,NZL,1990,0.0
New Zealand,NZL,1991,0.0
New Zealand,NZL,1992,0.0
New Zealand,NZL,1993,0.0
New Zealand,NZL,1994,0.0
New Zealand,NZL,1995,0.0
New Zealand,NZL,1996,0.0
New Zealand,NZL,1997,0.0
New Zealand,NZL,1998,0.0
New Zealand,NZL,1999,0.0
New Zealand,NZL,2000,0.0
New Zealand,NZL,2001,0.0
New Zealand,NZL,2002,0.0
New Zealand,NZL,2003,0.0
New Zealand,NZL,2004,0.0
New Zealand,NZL,2005,0.0
New Zealand,NZL,2006,0.0
New Zealand,NZL,2007,2.137
New Zealand,NZL,2008,2.132
New Zealand,NZL,2009,2.179
New Zealand,NZL,2010,2.284
New Zealand,NZL,2011,2.42
New Zealand,NZL,2012,2.78
New Zealand,NZL,2013,3.917
New Zealand,NZL,2014,10.292
New Zealand,NZL,2015,19.891
New Zealand,NZL,2016,30.514
New Zealand,NZL,2017,40.581
New Zealand,NZL,2018,52.063
New Zealand,NZL,2019,65.689
Portugal,PRT,1965,0.0
Portugal,PRT,1966,0.0
Portugal,PRT,1967,0.0
Portugal,PRT,1968,0.0
Portugal,PRT,1969,0.0
Portugal,PRT,1970,0.0
Portugal,PRT,1971,0.0
Portugal,PRT,1972,0.0
Portugal,PRT,1973,0.0
Portugal,PRT,1974,0.0
Portugal,PRT,1975,0.0
Portugal,PRT,1976,0.0
Portugal,PRT,1977,0.0
Portugal,PRT,1978,0.0
Portugal,PRT,1979,0.0
Portugal,PRT,1980,0.0
Portugal,PRT,1981,0.0
Portugal,PRT,1982,0.0
Portugal,PRT,1983,0.0
Portugal,PRT,1984,0.0
Portugal,PRT,1985,0.0
Portugal,PRT,1986,0.0
Portugal,PRT,1987,0.0
Portugal,PRT,1988,0.0
Portugal,PRT,1989,0.284
Portugal,PRT,1990,0.0
Portugal,PRT,1991,0.0
Portugal,PRT,1992,0.0
Portugal,PRT,1993,0.0
Portugal,PRT,1994,0.0
Portugal,PRT,1995,0.0
Portugal,PRT,1996,0.274
Portugal,PRT,1997,0.273
Portugal,PRT,1998,0.218
Portugal,PRT,1999,0.298
Portugal,PRT,2000,0.378
Portugal,PRT,2001,0.427
Portugal,PRT,2002,0.475
Portugal,PRT,2003,0.679
Portugal,PRT,2004,0.75
Portugal,PRT,2005,0.973
Portugal,PRT,2006,1.268
Portugal,PRT,2007,6.03
Portugal,PRT,2008,10.215
Portugal,PRT,2009,39.584
Portugal,PRT,2010,52.905
Portugal,PRT,2011,69.145
Portugal,PRT,2012,96.169
Portugal,PRT,2013,117.131
Portugal,PRT,2014,153.241
Portugal,PRT,2015,194.26
Portugal,PRT,2016,200.19
Portugal,PRT,2017,241.034
Portugal,PRT,2018,243.546
Portugal,PRT,2019,308.74
Spain,ESP,1965,0.0
Spain,ESP,1966,0.0
Spain,ESP,1967,0.0
Spain,ESP,1968,0.0
Spain,ESP,1969,0.0
Spain,ESP,1970,0.0
Spain,ESP,1971,0.0
Spain,ESP,1972,0.0
Spain,ESP,1973,0.0
Spain,ESP,1974,0.0
Spain,ESP,1975,0.0
Spain,ESP,1976,0.0
Spain,ESP,1977,0.0
Spain,ESP,1978,0.0
Spain,ESP,1979,0.0
Spain,ESP,1980,0.0
Spain,ESP,1981,0.0
Spain,ESP,1982,0.0
Spain,ESP,1983,0.0
Spain,ESP,1984,0.0
Spain,ESP,1985,0.0
Spain,ESP,1986,0.0
Spain,ESP,1987,0.0
Spain,ESP,1988,0.0
Spain,ESP,1989,0.43
Spain,ESP,1990,0.425
Spain,ESP,1991,0.495
Spain,ESP,1992,0.564
Spain,ESP,1993,0.632
Spain,ESP,1994,0.7
Spain,ESP,1995,1.047
Spain,ESP,1996,0.835
Spain,ESP,1997,0.902
Spain,ESP,1998,1.036
Spain,ESP,1999,1.167
Spain,ESP,2000,1.225
Spain,ESP,2001,1.603
Spain,ESP,2002,1.962
Spain,ESP,2003,2.622
Spain,ESP,2004,3.5
Spain,ESP,2005,2.505
Spain,ESP,2006,7.111
Spain,ESP,2007,29.703
Spain,ESP,2008,147.719
Spain,ESP,2009,341.67
Spain,ESP,2010,392.481
Spain,ESP,2011,477.715
Spain,ESP,2012,654.895
Spain,ESP,2013,715.243
Spain,ESP,2014,743.868
Spain,ESP,2015,751.169
Spain,ESP,2016,735.645
Spain,ESP,2017,767.503
Spain,ESP,2018,678.34
Spain,ESP,2019,796.94
United States,USA,1965,0.0
United States,USA,1966,0.0
United States,USA,1967,0.0
United States,USA,1968,0.0
United States,USA,1969,0.0
United States,USA,1970,0.0
United States,USA,1971,0.0
United States,USA,1972,0.0
United States,USA,1973,0.0
United States,USA,1974,0.0
United States,USA,1975,0.0
United States,USA,1976,0.0
United States,USA,1977,0.0
United States,USA,1978,0.0
United States,USA,1979,0.0
United States,USA,1980,0.0
United States,USA,1981,0.0
United States,USA,1982,0.0
United States,USA,1983,0.035
United States,USA,1984,0.062
United States,USA,1985,0.124
United States,USA,1986,0.162
United States,USA,1987,0.12
United States,USA,1988,0.103
United States,USA,1989,2.816
United States,USA,1990,4.085
United States,USA,1991,5.219
United States,USA,1992,4.419
United States,USA,1993,5.086
United States,USA,1994,5.316
United States,USA,1995,5.389
United States,USA,1996,5.604
United States,USA,1997,5.446
United States,USA,1998,5.296
United States,USA,1999,5.169
United States,USA,2000,5.113
United States,USA,2001,5.569
United States,USA,2002,5.742
United States,USA,2003,5.74
United States,USA,2004,6.464
United States,USA,2005,6.829
United States,USA,2006,7.401
United States,USA,2007,9.679
United States,USA,2008,14.205
United States,USA,2009,17.78
United States,USA,2010,25.423
United States,USA,2011,39.414
United States,USA,2012,74.121
United States,USA,2013,129.789
United States,USA,2014,233.319
United States,USA,2015,310.832
United States,USA,2016,431.466
United States,USA,2017,600.286
United States,USA,2018,716.584
United States,USA,2019,815.4
